stock,isin,sector,timeframe,mode,status,exit_reason,regime,fib_class,zoi_position,signal_date,signal_close,planned_entry,stop_loss,target,entry_date,entry_fill,exit_date,exit_fill,shares,capital_deployed,hold_trading_bars,hold_calendar_days,R_multiple,mfe_R,pnl_rupees
GODREJPROP,INE484J01027,telecom-infra,1w,FIB_ZOI,LOSS,TIME,BULL,BELOW_POCKET_RISING,NEAR_ABOVE_DEMAND_RISING,2022-12-12,1293.25,1293.25,1140.35,1599.05,2022-12-19,1291.75,2023-01-30,1164.62,77,99464,30,42,-0.84,0.17,-9789
GODREJPROP,INE484J01027,telecom-infra,1w,FIB_ZOI,WIN,TIME,BULL,NEAR_ABOVE_POCKET_RISING,FAR_ABOVE_DEMAND,2023-04-17,1272.55,1272.55,982.77,1852.1,2023-04-24,1273.19,2023-06-05,1413.39,78,99309,30,42,0.48,0.58,10936
GODREJPROP,INE484J01027,telecom-infra,1w,FIB_ZOI,WIN,TIME,NEUTRAL,SHALLOW_ABOVE_POCKET,NEAR_ABOVE_DEMAND_RISING,2023-08-28,1643.65,1643.65,1123.07,2684.8,2023-09-04,1644.32,2023-10-17,1706.65,60,98659,30,43,0.12,0.22,3739
ANANTRAJ,INE242C01024,telecom-infra,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2024-06-11,423.55,423.55,319.3,632.05,2024-06-12,423.76,2024-07-25,514.39,235,99584,30,43,0.87,1.23,21298
ANANTRAJ,INE242C01024,telecom-infra,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2024-06-18,440.7,440.7,154.65,1012.8,2024-06-25,440.92,2024-08-06,499,226,99648,30,42,0.2,0.43,13126
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB,NO_FILL,,,,,2022-03-09,,,,,,,,,,,,,,,
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB,LOSS,SL,NEUTRAL,IN_POCKET_RISING,,2022-04-27,970,970,928.97,1052.05,2022-04-28,970.48,2022-05-04,928.49,103,99960,4,6,-1.01,0.35,-4326
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB,LOSS,SL,NEUTRAL,IN_POCKET_RISING,,2022-10-14,900.35,900.35,855.33,990.4,2022-10-17,885.49,2022-10-17,854.92,112,99175,1,0,-1.01,0.17,-3424
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB,NO_FILL,,,,,2022-10-28,,,,,,,,,,,,,,,
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB,WIN,TARGET,NEUTRAL,IN_POCKET_RISING,,2023-04-26,905.75,905.75,874.35,968.55,2023-04-27,906.05,2023-05-15,968.07,110,99666,12,18,1.96,3.04,6821
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB,WIN,TARGET,BULL,IN_POCKET_RISING,,2023-08-18,1073.65,1073.65,1019.97,1181,2023-08-21,1073.19,2023-09-08,1180.41,93,99806,15,18,2.01,2.51,9972
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB,LOSS,SL,BEAR,IN_POCKET_RISING,,2023-10-04,1121.1,1121.1,1065.04,1233.2,2023-10-05,1121.66,2023-10-25,1064.52,89,99828,14,20,-1.01,0.84,-5086
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB,WIN,TARGET,BULL,IN_POCKET_RISING,,2024-01-02,1439.6,1439.6,1367.62,1583.55,2024-01-03,1440.32,2024-01-15,1582.76,69,99382,9,12,1.96,2,9828
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB,WIN,TARGET,BULL,IN_POCKET_RISING,,2024-03-18,1347.35,1347.35,1306.76,1428.5,2024-03-19,1348.02,2024-03-22,1427.79,74,99754,4,3,1.93,5.79,5902
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,WIN,TARGET,NEUTRAL,,RECOVERED_ABOVE_DEMAND_RISING,2022-01-06,910.5,910.5,876.58,978.35,2022-01-07,910.96,2022-01-14,977.86,109,99294,6,7,1.95,2.53,7293
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,WIN,TARGET,BEAR,,NEAR_ABOVE_DEMAND_RISING,2022-01-31,915.8,915.8,875.6,996.2,2022-02-03,916.26,2022-02-04,995.7,109,99872,2,1,1.95,2.03,8659
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_RISING,2022-02-11,912.1,912.1,875.65,985,2022-02-14,900.45,2022-02-14,875.21,111,99950,1,0,-1.02,0.08,-2801
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2022-04-11,1001.2,1001.2,679.54,1644.5,2022-04-12,1001.7,2022-05-26,768.12,99,99168,30,44,-0.73,0.06,-23125
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,WIN,TIME,BEAR,,FAR_ABOVE_DEMAND,2022-05-30,795.4,795.4,678.74,1028.7,2022-05-31,795.4,2022-07-11,821.64,125,99425,30,41,0.22,0.34,3280
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,WIN,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2022-07-11,822.05,822.05,681.49,1103.15,2022-07-12,820.86,2022-08-24,964.37,121,99324,30,43,1.03,1.25,17364
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,LOSS,SL,BULL,,FAR_ABOVE_DEMAND,2022-09-01,1036,1036,934.61,1238.8,2022-09-02,1036.52,2022-09-26,934.13,96,99506,17,24,-1,0.51,-9829
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,WIN,TIME,BEAR,,FAR_ABOVE_DEMAND,2023-01-31,820.95,820.95,682.75,1097.35,2023-02-01,821.36,2023-03-15,846.93,121,99385,30,42,0.18,0.64,3093
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,WIN,TARGET,BEAR,,NEAR_ABOVE_DEMAND_RISING,2023-04-05,862,862,809.01,968,2023-04-06,862.43,2023-05-15,967.52,115,99180,25,39,1.97,2.62,12085
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2023-05-17,914.9,914.9,825.86,1092.95,2023-05-18,908.4,2023-06-28,979.66,110,99924,30,41,0.86,1.63,7838
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,WIN,TARGET,BULL,,RECOVERED_ABOVE_DEMAND_RISING,2023-07-18,1053.9,1053.9,1014.22,1133.25,2023-07-19,1045.52,2023-08-02,1132.68,95,99325,11,14,2.78,3.33,8280
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2023-08-04,1121.9,1121.9,1012.25,1341.2,2023-08-07,1113.66,2023-09-18,1158.62,89,99115,30,42,0.44,0.92,4002
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,LOSS,SL,NEUTRAL,,NEAR_ABOVE_DEMAND_RISING,2023-10-11,1148.6,1148.6,1065.27,1315.25,2023-10-12,1149.17,2023-10-25,1064.72,87,99978,9,13,-1.01,0.08,-7348
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,WIN,TIME,BEAR,,FAR_ABOVE_DEMAND,2023-11-02,1210.5,1210.5,1012.71,1606.1,2023-11-03,1211.11,2023-12-15,1475.96,82,99311,30,42,1.33,1.47,21718
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2023-12-15,1476.7,1476.7,1191.05,2048,2023-12-18,1477.44,2024-01-30,1300.65,67,98988,30,43,-0.62,0.38,-11845
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2024-01-31,1323.7,1323.7,1188.56,1594,2024-02-01,1324.36,2024-03-13,1299.2,75,99327,30,41,-0.19,0.61,-1887
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2024-04-02,1554.65,1554.65,1187.89,2288.15,2024-04-03,1548.47,2024-05-17,1741.93,64,99102,30,44,0.54,0.62,12381
OBEROIRLTY,INE093I01010,telecom-infra,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2024-05-17,1742.8,1742.8,1184.78,2858.85,2024-05-18,1742.87,2024-07-01,1773.86,57,99344,30,44,0.06,0.38,1767
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,WIN,TARGET,BEAR,NEAR_ABOVE_POCKET_RISING,NEAR_ABOVE_DEMAND_RISING,2022-01-31,915.8,915.8,875.6,996.2,2022-02-03,916.26,2022-02-04,995.7,109,99872,2,1,1.95,2.03,8659
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,LOSS,SL,BULL,NEAR_ABOVE_POCKET_RISING,NEAR_ABOVE_DEMAND_RISING,2022-02-11,912.1,912.1,875.65,985,2022-02-14,900.45,2022-02-14,875.21,111,99950,1,0,-1.02,0.08,-2801
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,NO_FILL,,,,,2022-03-09,,,,,,,,,,,,,,,
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,LOSS,TIME,BULL,SHALLOW_ABOVE_POCKET,FAR_ABOVE_DEMAND,2022-04-13,997.5,997.5,679.47,1633.55,2022-04-18,994,2022-05-30,795,100,99400,30,42,-0.63,0.05,-19899
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,WIN,TIME,BEAR,SHALLOW_ABOVE_POCKET,FAR_ABOVE_DEMAND,2022-05-30,795.4,795.4,447.83,1490.55,2022-05-31,795.4,2022-07-11,821.64,125,99425,30,41,0.08,0.12,3280
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,LOSS,SL,NEUTRAL,IN_POCKET_RISING,FAR_BELOW_SUPPLY_NEAR_DEMAND,2022-10-14,900.35,900.35,855.33,990.4,2022-10-17,885.49,2022-10-17,854.92,112,99175,1,0,-1.01,0.17,-3424
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,NO_FILL,,,,,2022-10-28,,,,,,,,,,,,,,,
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,WIN,TIME,BEAR,SHALLOW_ABOVE_POCKET,FAR_ABOVE_DEMAND,2023-01-31,820.95,820.95,567.12,1328.6,2023-02-01,821.36,2023-03-15,846.93,121,99385,30,42,0.1,0.35,3093
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,WIN,TARGET,BEAR,RECOVERED_ABOVE_POCKET,NEAR_ABOVE_DEMAND_RISING,2023-04-05,862,862,809.01,968,2023-04-06,862.43,2023-05-15,967.52,115,99180,25,39,1.97,2.62,12085
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,WIN,TIME,BULL,NEAR_ABOVE_POCKET_RISING,FAR_ABOVE_DEMAND,2023-05-17,914.9,914.9,825.86,1092.95,2023-05-18,908.4,2023-06-28,979.66,110,99924,30,41,0.86,1.63,7838
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,WIN,TIME,BULL,RECOVERED_ABOVE_POCKET,RECOVERED_ABOVE_DEMAND_RISING,2023-07-18,1053.9,1053.9,986.53,1188.65,2023-07-19,1045.52,2023-08-30,1126.74,95,99325,30,42,1.38,1.77,7715
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,LOSS,SL,BEAR,IN_POCKET_RISING,FAR_BELOW_SUPPLY_NEAR_DEMAND,2023-10-04,1121.1,1121.1,1065.04,1233.2,2023-10-05,1121.66,2023-10-25,1064.52,89,99828,14,20,-1.01,0.84,-5086
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,WIN,TIME,BULL,SHALLOW_ABOVE_POCKET,FAR_ABOVE_DEMAND,2023-11-24,1389.95,1389.95,1090.24,1989.35,2023-11-28,1388.79,2024-01-09,1534.13,72,99993,30,42,0.49,0.56,10464
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,LOSS,SL,BULL,SHALLOW_ABOVE_POCKET,FAR_ABOVE_DEMAND,2024-01-11,1548.3,1548.3,1353.34,1938.2,2024-01-12,1549.07,2024-01-24,1352.67,64,99141,9,12,-1,0.19,-12570
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,LOSS,TIME,BULL,SHALLOW_ABOVE_POCKET,FAR_ABOVE_DEMAND,2024-01-31,1323.7,1323.7,861.87,2247.35,2024-02-01,1324.36,2024-03-13,1299.2,75,99327,30,41,-0.05,0.18,-1887
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,WIN,TARGET,BULL,IN_POCKET_RISING,NEAR_BELOW_SUPPLY,2024-03-18,1347.35,1347.35,1306.76,1428.5,2024-03-19,1348.02,2024-03-22,1427.79,74,99754,4,3,1.93,5.79,5902
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,WIN,TIME,BULL,RECOVERED_ABOVE_POCKET,FAR_ABOVE_DEMAND,2024-04-23,1473.95,1473.95,1188.24,2045.35,2024-04-24,1474.69,2024-06-05,1844.03,67,98804,30,42,1.29,1.57,24746
OBEROIRLTY,INE093I01010,telecom-infra,1d,FIB_ZOI,LOSS,TIME,BULL,RECOVERED_ABOVE_POCKET,FAR_ABOVE_DEMAND,2024-06-07,1889.5,1889.5,1181.27,3305.95,2024-06-10,1890.44,2024-07-23,1686.26,52,98303,30,43,-0.29,0.09,-10618
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB,WIN,TARGET,BEAR,IN_POCKET_RISING,,2022-07-11,848.05,848.05,808.11,927.95,2022-07-18,848.47,2022-08-01,927.49,117,99271,11,14,1.96,4.2,9244
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB,LOSS,SL,BEAR,IN_POCKET_RISING,,2023-02-13,861.05,861.05,834.61,913.95,2023-02-20,861.48,2023-02-23,830.58,116,99932,4,3,-1.15,0.28,-3584
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB,LOSS,SL,BEAR,IN_POCKET_RISING,,2023-03-06,879.25,879.25,835.29,967.2,2023-03-13,872.44,2023-03-27,834.88,114,99458,11,14,-1.01,0.3,-4281
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,NO_FILL,,,,,2022-01-03,,,,,,,,,,,,,,,
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2022-01-10,973.95,973.95,713.76,1494.3,2022-01-17,974.44,2022-02-28,906.75,102,99393,30,42,-0.26,0.09,-6904
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,WIN,TIME,BEAR,,IN_DEMAND_RISING,2022-03-14,912.9,912.9,820,1098.7,2022-03-21,913.36,2022-05-04,915.74,109,99556,30,44,0.03,1.16,260
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,WIN,TIME,BEAR,,NEAR_ABOVE_DEMAND_RISING,2022-07-11,848.05,848.05,717.07,1110,2022-07-18,848.47,2022-08-30,1006.35,117,99271,30,43,1.2,1.29,18471
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2022-08-29,1023.3,1023.3,717.47,1634.95,2022-09-05,1023.81,2022-10-17,857.17,97,99310,30,42,-0.54,0.21,-16164
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2022-10-31,926.75,926.75,718.18,1343.9,2022-11-07,927.21,2022-12-19,884.66,107,99212,30,42,-0.2,0.24,-4553
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,LOSS,TIME,BEAR,,FAR_ABOVE_DEMAND,2023-02-06,859,859,719.58,1137.85,2023-02-13,859.43,2023-03-27,824.34,116,99694,30,42,-0.25,0.36,-4071
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,WIN,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2023-04-10,913.9,913.9,721.53,1298.65,2023-04-17,910.46,2023-05-29,929.19,109,99240,30,42,0.1,0.49,2042
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2023-05-29,958.85,958.85,721.16,1434.25,2023-06-05,959.33,2023-07-17,1069.17,104,99770,30,42,0.46,0.49,11423
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2023-07-17,1056.25,1056.25,720.92,1726.9,2023-07-24,1055.38,2023-09-04,1126.79,94,99205,30,42,0.21,0.28,6712
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,LOSS,TIME,BULL,,NEAR_ABOVE_DEMAND_RISING,2023-09-04,1179.6,1179.6,1039.1,1460.6,2023-09-11,1180.19,2023-10-25,1078.56,84,99136,30,44,-0.72,0.19,-8537
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,WIN,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2023-11-06,1262.7,1262.7,718.23,2351.65,2023-11-13,1261.68,2023-12-27,1415.39,79,99673,30,44,0.28,0.44,12143
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2024-01-08,1540.8,1540.8,1181.02,2260.35,2024-01-15,1541.57,2024-02-26,1374.46,64,98661,30,42,-0.46,0.12,-10695
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,WIN,TIME,BULL,,NEAR_ABOVE_DEMAND_RISING,2024-02-26,1371.1,1371.1,1178.79,1755.7,2024-03-05,1371.79,2024-04-22,1422.34,72,98769,30,48,0.26,1.11,3640
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2024-04-29,1472.45,1472.45,1175.81,2065.75,2024-05-06,1473.19,2024-06-14,1906.85,67,98703,30,39,1.46,1.61,29055
OBEROIRLTY,INE093I01010,telecom-infra,1w,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2024-06-10,1907.8,1907.8,1412.46,2898.5,2024-06-18,1897.45,2024-07-30,1826.19,52,98667,30,42,-0.15,0.08,-3706
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB_ZOI,NO_FILL,,,,,2022-01-03,,,,,,,,,,,,,,,
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB_ZOI,LOSS,TIME,BULL,RECOVERED_ABOVE_POCKET,FAR_ABOVE_DEMAND,2022-01-10,973.95,973.95,713.76,1494.3,2022-01-17,974.44,2022-02-28,906.75,102,99393,30,42,-0.26,0.09,-6904
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB_ZOI,WIN,TIME,BEAR,RECOVERED_ABOVE_POCKET,IN_DEMAND_RISING,2022-03-14,912.9,912.9,791.31,1156.1,2022-03-21,913.36,2022-05-04,915.74,109,99556,30,44,0.02,0.89,260
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB_ZOI,WIN,TIME,BEAR,IN_POCKET_RISING,NEAR_ABOVE_DEMAND_RISING,2022-07-11,848.05,848.05,717.07,1110,2022-07-18,848.47,2022-08-30,1006.35,117,99271,30,43,1.2,1.29,18471
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB_ZOI,LOSS,TIME,BULL,RECOVERED_ABOVE_POCKET,FAR_ABOVE_DEMAND,2022-09-19,970.3,970.3,717.12,1476.65,2022-09-26,953.48,2022-11-09,910.39,104,99162,30,44,-0.18,0.03,-4481
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB_ZOI,LOSS,TIME,BULL,NEAR_ABOVE_POCKET_RISING,FAR_ABOVE_DEMAND,2022-11-07,886.4,886.4,717.7,1223.8,2022-11-16,886.84,2022-12-27,845.43,112,99326,30,41,-0.24,0.53,-4639
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB_ZOI,LOSS,TIME,BEAR,BELOW_POCKET_RISING,FAR_ABOVE_DEMAND,2023-02-06,859,859,719.58,1137.85,2023-02-13,859.43,2023-03-27,824.34,116,99694,30,42,-0.25,0.36,-4071
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB_ZOI,NO_FILL,,,,,2023-04-17,,,,,,,,,,,,,,,
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB_ZOI,WIN,TIME,BULL,SHALLOW_ABOVE_POCKET,FAR_ABOVE_DEMAND,2023-06-05,965.85,965.85,721.37,1454.8,2023-06-12,966.33,2023-07-24,1066.77,103,99532,30,42,0.41,0.51,10345
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB_ZOI,WIN,TIME,NEUTRAL,SHALLOW_ABOVE_POCKET,FAR_ABOVE_DEMAND,2023-08-28,1127.9,1127.9,720.82,1942.05,2023-09-04,1128.46,2023-10-17,1136.53,88,99305,30,43,0.02,0.19,710
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB_ZOI,WIN,TIME,BULL,NEAR_ABOVE_POCKET_RISING,NEAR_ABOVE_DEMAND_RISING,2024-02-12,1322.05,1322.05,1123.25,1719.65,2024-02-19,1322.71,2024-04-02,1553.87,75,99203,30,43,1.16,1.26,17337
OBEROIRLTY,INE093I01010,telecom-infra,1w,FIB_ZOI,WIN,TIME,BULL,RECOVERED_ABOVE_POCKET,FAR_ABOVE_DEMAND,2024-04-29,1472.45,1472.45,1175.81,2065.75,2024-05-06,1473.19,2024-06-14,1906.85,67,98703,30,39,1.46,1.61,29055
TITAGARH,INE615H01020,telecom-infra,1d,FIB,LOSS,SL,BULL,IN_POCKET_RISING,,2023-09-12,765.7,765.7,727.42,842.25,2023-09-13,764.38,2023-09-13,727.04,130,99370,1,0,-1.01,0.2,-4855
TITAGARH,INE615H01020,telecom-infra,1d,FIB,WIN,TARGET,BEAR,IN_POCKET_RISING,,2023-10-06,770.45,770.45,731.93,847.5,2023-10-09,760.33,2023-10-18,847.08,131,99603,8,9,3.05,3.76,11364
TITAGARH,INE615H01020,telecom-infra,1d,FIB,WIN,TARGET,BEAR,IN_POCKET_RISING,,2023-10-31,761.65,761.65,738.64,807.7,2023-11-01,762.03,2023-11-06,807.3,131,99826,4,5,1.93,13.3,5930
TITAGARH,INE615H01020,telecom-infra,1d,FIB,WIN,TARGET,BEAR,IN_POCKET_RISING,,2023-11-07,784.35,784.35,745.13,862.8,2023-11-10,784.74,2023-11-17,862.37,127,99662,6,7,1.96,7.73,9859
TITAGARH,INE615H01020,telecom-infra,1d,FIB,LOSS,SL,BULL,IN_POCKET_RISING,,2024-03-04,936.85,936.85,890.01,1030.55,2024-03-05,937.27,2024-03-06,889.56,106,99350,2,1,-1.01,0,-5058
TITAGARH,INE615H01020,telecom-infra,1d,FIB,LOSS,SL,BULL,IN_POCKET_RISING,,2024-03-26,907.45,907.45,866.41,989.5,2024-03-27,907.9,2024-04-15,859.57,110,99869,12,19,-1.16,1.74,-5317
TITAGARH,INE615H01020,telecom-infra,1d,FIB,WIN,TARGET,BULL,IN_POCKET_RISING,,2024-06-11,1350,1350,1254.53,1540.95,2024-06-12,1350.68,2024-06-14,1540.18,74,99950,3,2,1.97,5.68,14023
TITAGARH,INE615H01020,telecom-infra,1d,ZOI,WIN,TARGET,BULL,,FAR_ABOVE_DEMAND,2023-06-09,421.85,421.85,340.61,584.35,2023-06-12,422.06,2023-07-19,584.06,236,99606,27,37,1.99,3.11,38231
TITAGARH,INE615H01020,telecom-infra,1d,ZOI,NO_FILL,,,,,2023-07-19,,,,,,,,,,,,,,,
TITAGARH,INE615H01020,telecom-infra,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2023-07-20,622.85,622.85,510.14,848.25,2023-07-21,622.86,2023-09-01,814.39,160,99658,30,42,1.7,1.84,30645
TITAGARH,INE615H01020,telecom-infra,1d,ZOI,LOSS,SL,NEUTRAL,,FAR_ABOVE_DEMAND,2023-09-01,814.8,814.8,716.52,1011.35,2023-09-05,815.21,2023-09-13,716.14,122,99455,7,8,-1,0.4,-12086
TITAGARH,INE615H01020,telecom-infra,1d,ZOI,LOSS,SL,BULL,,FAR_ABOVE_DEMAND,2023-09-28,793.05,793.05,717.15,944.85,2023-09-29,793.45,2023-10-26,716.79,126,99974,18,27,-1,0.96,-9659
TITAGARH,INE615H01020,telecom-infra,1d,ZOI,WIN,TARGET,BEAR,,NEAR_ABOVE_DEMAND_RISING,2023-10-31,761.65,761.65,716.65,851.65,2023-11-01,762.03,2023-11-16,851.57,131,99826,12,15,1.97,6.86,11730
TITAGARH,INE615H01020,telecom-infra,1d,ZOI,WIN,TARGET,BULL,,FAR_ABOVE_DEMAND,2023-11-16,838.25,838.25,718.94,1076.85,2023-11-17,838.67,2023-12-18,1076.31,119,99802,21,31,1.98,2.11,28279
TITAGARH,INE615H01020,telecom-infra,1d,ZOI,WIN,TARGET,BULL,,NEAR_ABOVE_DEMAND_RISING,2023-12-18,1058.6,1058.6,971.87,1232.05,2023-12-19,1059.13,2024-01-20,1231.43,94,99558,24,32,1.97,2.17,16197
TITAGARH,INE615H01020,telecom-infra,1d,ZOI,LOSS,SL,BULL,,FAR_ABOVE_DEMAND,2024-01-20,1178.5,1178.5,969.7,1596.1,2024-01-23,1179.09,2024-02-12,969.22,84,99043,14,20,-1,0.15,-17629
TITAGARH,INE615H01020,telecom-infra,1d,ZOI,LOSS,SL,BULL,,FAR_ABOVE_DEMAND,2024-02-21,958.55,958.55,819.51,1236.65,2024-02-22,959.03,2024-03-13,819.09,104,99739,15,20,-1,0.32,-14554
TITAGARH,INE615H01020,telecom-infra,1d,ZOI,WIN,TARGET,BULL,,FAR_ABOVE_DEMAND,2024-03-27,929.85,929.85,808.52,1172.5,2024-03-28,930.31,2024-05-09,1171.91,107,99544,27,42,1.98,2.1,25851
TITAGARH,INE615H01020,telecom-infra,1d,ZOI,WIN,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2024-05-09,1099.6,1099.6,808.11,1682.6,2024-05-10,1100.15,2024-06-21,1581.91,90,99013,30,42,1.65,1.76,43358
TITAGARH,INE615H01020,telecom-infra,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2024-06-24,1609.8,1609.8,1045.49,2738.4,2024-06-25,1610.6,2024-08-06,1378.51,62,99858,30,42,-0.41,0.51,-14390
TITAGARH,INE615H01020,telecom-infra,1d,FIB_ZOI,WIN,TARGET,BULL,SHALLOW_ABOVE_POCKET,FAR_ABOVE_DEMAND,2023-07-04,514.85,514.85,459.42,625.7,2023-07-05,515.11,2023-07-20,625.39,194,99931,12,15,1.98,3.3,21394
TITAGARH,INE615H01020,telecom-infra,1d,FIB_ZOI,WIN,TIME,BULL,SHALLOW_ABOVE_POCKET,FAR_ABOVE_DEMAND,2023-08-08,650.75,650.75,509.55,933.15,2023-08-09,651.08,2023-09-21,782.86,153,99615,30,43,0.93,1.53,20163
TITAGARH,INE615H01020,telecom-infra,1d,FIB_ZOI,WIN,TIME,BULL,SHALLOW_ABOVE_POCKET,FAR_ABOVE_DEMAND,2023-09-28,793.05,793.05,683.65,1011.85,2023-09-29,793.45,2023-11-12,794.7,126,99974,30,44,0.01,0.67,158
TITAGARH,INE615H01020,telecom-infra,1d,FIB_ZOI,WIN,TIME,NEUTRAL,SHALLOW_ABOVE_POCKET,FAR_ABOVE_DEMAND,2023-12-01,979.75,979.75,808.3,1322.65,2023-12-06,980.24,2024-01-17,1078.36,102,99984,30,42,0.57,0.81,10008
